timestamp,month,hour,rainfall_mm_hr,water_level_m,water_rise_rate,soil_moisture_pct,temperature_c,humidity_pct,flow_rate_m3s,turbidity_ntu,risk_level
2024-08-20 20:35:00,8,20,3.88,4.105,0.0122,75.3,22.8,90.4,33.41,54.0,HIGH
2024-08-20 20:40:00,8,20,3.28,4.097,-0.3562,71.4,21.5,82.2,33.7,45.8,HIGH
2024-08-20 20:45:00,8,20,3.42,3.986,-0.0694,74.1,22.5,79.4,31.96,47.6,HIGH
2024-08-20 20:50:00,8,20,4.79,4.074,0.4129,71.2,22.8,79.5,33.78,46.4,HIGH
2024-08-20 20:55:00,8,20,3.94,4.123,0.1668,71.7,21.3,90.7,33.88,42.2,HIGH
2024-08-20 21:00:00,8,21,3.29,4.13,-0.36,73.5,20.9,85.2,34.34,50.4,HIGH
2024-08-20 21:05:00,8,21,3.55,4.003,-0.2811,72.1,19.7,80.8,32.3,49.4,HIGH
2024-08-20 21:10:00,8,21,3.77,4.036,0.3741,74.4,21.4,85.8,32.93,57.8,HIGH
2024-08-20 21:15:00,8,21,3.01,4.128,0.2004,76.9,21.0,85.4,34.15,53.4,HIGH
2024-08-20 21:20:00,8,21,3.44,4.103,0.0347,71.8,20.8,88.8,34.0,53.5,HIGH
2024-08-20 21:25:00,8,21,5.08,4.14,-0.0509,71.1,21.0,89.1,34.3,49.7,HIGH
2024-08-20 21:30:00,8,21,4.47,4.086,-0.3558,73.4,21.6,87.6,33.32,50.4,HIGH
2024-08-20 21:35:00,8,21,3.89,4.021,0.0631,71.2,20.1,89.7,32.03,46.2,HIGH
2024-08-20 21:40:00,8,21,3.06,4.107,0.3995,73.6,22.0,83.7,34.99,54.6,HIGH
2024-08-20 21:45:00,8,21,5.56,4.154,-0.2373,73.8,21.4,83.2,35.21,47.7,HIGH
2024-08-20 21:50:00,8,21,3.47,4.028,-0.3085,78.2,21.7,92.3,32.78,48.4,HIGH
2024-08-20 21:55:00,8,21,3.13,4.051,-0.2917,73.9,21.1,85.4,33.36,47.3,HIGH
2024-08-20 22:00:00,8,22,3.56,3.931,-0.0823,72.1,20.2,88.8,31.63,51.2,HIGH
2024-08-20 22:05:00,8,22,3.97,4.024,0.3898,72.3,19.6,86.4,32.38,48.0,HIGH
2024-08-20 22:10:00,8,22,3.06,4.061,-0.0028,72.2,21.6,83.7,33.21,51.0,HIGH
2024-08-20 22:15:00,8,22,4.24,4.023,-0.1493,74.2,21.9,84.4,32.96,50.6,HIGH
2024-08-20 22:20:00,8,22,4.26,4.011,-0.1515,66.4,21.4,84.4,33.66,48.8,HIGH
2024-08-20 22:25:00,8,22,3.01,3.973,-0.1914,74.2,20.6,90.8,30.8,47.2,HIGH
2024-08-20 22:30:00,8,22,4.15,3.947,0.4502,72.6,21.3,88.6,31.8,49.3,HIGH
2024-08-20 22:35:00,8,22,4.47,4.123,0.3264,74.0,20.1,87.0,33.89,48.8,HIGH
2024-08-20 22:40:00,8,22,3.02,4.056,-0.263,72.4,20.0,85.7,33.18,42.1,HIGH
2024-08-20 22:45:00,8,22,3.17,4.035,-0.2193,74.2,22.0,86.5,32.82,49.5,HIGH
2024-08-20 22:50:00,8,22,3.23,3.983,-0.2635,71.8,20.7,88.7,32.41,48.0,HIGH
2024-08-20 22:55:00,8,22,3.21,3.947,-0.0127,70.2,21.4,85.7,31.93,51.1,HIGH
2024-08-20 23:00:00,8,23,3.71,3.978,-0.0929,73.0,19.7,87.9,32.36,50.9,HIGH
2024-08-20 23:05:00,8,23,3.22,3.916,0.0263,73.0,20.1,85.1,30.77,46.8,HIGH
2024-08-20 23:10:00,8,23,4.57,3.987,0.1202,73.0,21.3,82.3,31.28,44.1,HIGH
2024-08-20 23:15:00,8,23,5.65,3.956,0.0925,69.1,21.7,82.3,31.84,53.8,HIGH
2024-08-20 23:20:00,8,23,3.19,4.018,-0.1162,73.5,18.9,85.0,31.68,54.2,HIGH
2024-08-20 23:25:00,8,23,3.36,3.917,-0.0798,72.9,20.1,86.9,32.11,45.0,HIGH
2024-08-20 23:30:00,8,23,3.41,3.991,0.115,73.6,21.3,85.8,32.05,46.9,HIGH
2024-08-20 23:35:00,8,23,3.43,3.956,-0.0452,72.6,21.3,84.9,30.73,50.7,HIGH
2024-08-20 23:40:00,8,23,3.23,3.976,-0.105,77.2,21.1,84.8,32.0,49.5,HIGH
2024-08-20 23:45:00,8,23,3.09,3.921,-0.2477,73.0,19.6,87.7,31.47,46.9,HIGH
2024-08-20 23:50:00,8,23,3.03,3.894,-0.1474,74.6,18.9,88.6,30.72,50.2,HIGH
2024-08-20 23:55:00,8,23,3.06,3.872,-0.1776,76.3,20.6,87.1,30.76,45.9,HIGH
2024-08-21 00:00:00,8,0,4.16,3.835,0.4175,74.4,19.7,85.0,30.03,49.2,HIGH
2024-08-21 00:05:00,8,0,3.16,4.011,0.5765,73.4,20.5,87.0,32.52,51.3,HIGH
2024-08-21 00:10:00,8,0,3.04,4.027,-0.2077,76.4,20.3,82.8,32.55,53.1,HIGH
2024-08-21 00:15:00,8,0,3.49,3.942,-0.1272,71.1,21.6,84.6,32.02,47.6,HIGH
2024-08-21 00:20:00,8,0,3.04,3.984,-0.2099,74.5,21.9,87.3,32.18,51.1,HIGH
2024-08-21 00:25:00,8,0,3.04,3.872,-0.2525,71.0,20.7,86.1,30.88,45.2,HIGH
2024-08-21 00:30:00,8,0,3.49,3.9,0.128,73.4,20.3,84.2,30.36,48.3,HIGH
2024-08-21 00:35:00,8,0,3.45,3.914,-0.0845,71.3,20.2,87.5,31.66,42.8,HIGH
2024-08-21 00:40:00,8,0,3.02,3.872,0.064,69.5,20.2,90.2,29.94,43.7,HIGH
2024-08-21 00:45:00,8,0,3.31,3.936,0.1451,69.8,19.1,87.4,31.7,49.1,HIGH
2024-08-21 00:50:00,8,0,3.29,3.92,-0.006,76.0,19.3,89.0,30.86,51.5,HIGH
2024-08-21 00:55:00,8,0,3.4,3.934,0.2063,71.1,19.5,90.7,31.77,52.2,HIGH
2024-08-21 01:00:00,8,1,3.67,3.989,-0.2709,72.6,19.8,90.3,33.03,44.1,HIGH
2024-08-21 01:05:00,8,1,3.17,3.843,-0.4553,71.7,19.5,90.0,30.91,44.7,HIGH
2024-08-21 01:10:00,8,1,3.28,3.837,0.0804,75.4,20.4,87.2,29.06,43.5,HIGH
2024-08-21 01:15:00,8,1,3.79,3.87,0.0378,69.9,19.4,84.3,30.23,47.9,HIGH
2024-08-21 01:20:00,8,1,4.28,3.85,0.1103,71.5,20.8,91.0,29.99,48.4,HIGH
2024-08-21 01:25:00,8,1,4.11,3.907,0.0393,79.7,21.4,89.2,31.16,51.8,HIGH
2024-08-21 01:30:00,8,1,3.32,3.863,-0.2982,75.7,20.7,87.9,30.28,45.6,HIGH
2024-08-21 01:35:00,8,1,3.37,3.808,-0.3233,71.1,20.6,88.6,30.01,40.9,HIGH
2024-08-21 01:40:00,8,1,3.38,3.755,0.0753,75.2,19.9,87.3,28.42,41.8,HIGH
2024-08-21 01:45:00,8,1,4.02,3.833,0.3788,72.3,20.6,91.4,30.13,47.7,HIGH
2024-08-21 01:50:00,8,1,3.92,3.882,-0.0547,74.1,20.8,91.4,30.71,42.1,HIGH
2024-08-21 01:55:00,8,1,3.19,3.814,0.0035,70.8,20.1,87.2,29.54,49.6,HIGH
2024-08-21 02:00:00,8,2,3.09,3.883,0.3035,72.6,19.9,91.0,30.48,46.8,HIGH
2024-08-21 02:05:00,8,2,3.24,3.916,-0.3658,74.1,20.7,89.7,30.63,49.2,HIGH
2024-08-21 02:10:00,8,2,3.17,3.761,0.0451,70.9,22.5,86.3,29.0,49.4,HIGH
2024-08-21 02:15:00,8,2,4.51,3.931,0.6173,72.4,20.4,85.3,32.2,47.3,HIGH
2024-08-21 02:20:00,8,2,3.15,3.967,-0.3165,73.4,20.7,85.5,30.66,45.3,HIGH
2024-08-21 02:25:00,8,2,3.1,3.825,-0.0024,74.4,18.6,85.2,29.93,49.1,HIGH
2024-08-21 02:30:00,8,2,4.15,3.966,0.2094,73.7,20.7,92.5,31.97,44.2,HIGH
2024-08-21 02:35:00,8,2,3.05,3.895,-0.1323,74.3,21.1,86.0,30.76,48.6,HIGH
2024-08-21 02:40:00,8,2,3.15,3.922,-0.2765,69.0,20.1,87.2,31.9,48.3,HIGH
2024-08-21 02:45:00,8,2,3.29,3.803,-0.1179,68.4,19.7,84.2,29.57,42.8,HIGH
2024-08-21 02:50:00,8,2,3.45,3.882,0.2811,72.6,20.5,86.8,30.86,44.9,HIGH
2024-08-21 02:55:00,8,2,3.2,3.896,0.2292,75.2,20.7,86.3,30.91,51.8,HIGH
2024-08-21 03:00:00,8,3,3.34,3.959,-0.0467,72.0,20.8,90.9,32.28,48.4,HIGH
2024-08-21 03:05:00,8,3,3.11,3.881,-0.2926,70.8,21.1,87.6,30.16,45.6,HIGH
2024-08-21 03:10:00,8,3,3.43,3.861,-0.0897,68.6,21.4,90.3,30.76,47.1,HIGH
2024-08-21 03:15:00,8,3,3.26,3.851,0.0985,72.9,22.7,88.3,30.26,42.9,HIGH
2024-08-21 03:20:00,8,3,3.95,3.894,0.1044,69.8,21.7,86.8,30.5,48.1,HIGH
2024-08-21 03:25:00,8,3,3.27,3.886,0.0441,71.4,21.4,86.8,31.46,48.8,HIGH
2024-08-21 03:30:00,8,3,3.29,3.909,-0.2026,71.6,19.6,89.4,31.41,49.0,HIGH
2024-08-21 03:35:00,8,3,3.45,3.818,-0.2419,68.6,21.7,87.3,30.36,42.5,HIGH
2024-08-21 03:40:00,8,3,3.07,3.828,0.3774,72.2,21.1,84.4,29.42,51.6,HIGH
2024-08-21 03:45:00,8,3,3.09,3.944,0.2754,76.6,21.0,87.0,32.12,46.2,HIGH
2024-08-21 03:50:00,8,3,3.78,3.92,-0.078,77.3,21.0,89.0,31.99,38.8,HIGH
2024-08-21 03:55:00,8,3,3.16,3.918,-0.4177,76.0,22.4,84.1,31.68,49.9,HIGH
2024-08-21 04:00:00,8,4,3.58,3.781,-0.2601,70.8,22.7,85.6,29.86,48.8,HIGH
2024-08-21 04:05:00,8,4,3.05,3.831,0.3334,76.5,23.8,84.6,29.51,48.3,HIGH
2024-08-21 04:10:00,8,4,3.86,3.892,0.2138,72.1,21.0,82.7,30.98,48.9,HIGH
2024-08-21 04:15:00,8,4,5.22,3.903,-0.132,70.7,23.2,88.4,30.85,52.9,HIGH
2024-08-21 04:20:00,8,4,3.23,3.848,0.0485,71.9,21.2,86.9,30.2,43.7,HIGH
2024-08-21 04:25:00,8,4,3.35,3.919,0.1357,74.3,21.9,86.0,30.83,50.1,HIGH
2024-08-21 04:30:00,8,4,3.29,3.893,-0.0702,71.2,22.1,83.8,31.46,50.4,HIGH
2024-08-21 04:35:00,8,4,4.12,3.895,-0.1032,73.0,22.3,86.1,30.52,46.5,HIGH
2024-08-21 04:40:00,8,4,3.0,3.859,-0.1817,71.2,23.7,83.2,29.99,40.1,HIGH
2024-08-21 04:45:00,8,4,3.53,3.835,0.1567,75.9,22.3,86.6,29.64,41.7,HIGH
2024-08-21 04:50:00,8,4,3.53,3.911,0.1771,73.8,22.4,85.6,31.61,47.3,HIGH
2024-08-21 04:55:00,8,4,3.24,3.894,-0.2772,71.6,21.1,82.8,30.71,48.6,HIGH
2024-08-21 05:00:00,8,5,3.12,3.819,-0.002,71.1,22.6,84.4,29.6,44.4,HIGH
2024-08-21 05:05:00,8,5,3.14,3.893,0.1696,74.5,22.5,84.9,31.5,48.3,HIGH
2024-08-21 05:10:00,8,5,3.81,3.875,-0.1346,73.9,23.1,88.1,30.98,50.0,HIGH
2024-08-21 05:15:00,8,5,3.03,3.848,0.0489,71.5,22.8,85.7,30.27,48.7,HIGH
2024-08-21 05:20:00,8,5,3.41,3.891,0.0322,71.2,22.6,94.6,31.62,50.2,HIGH
2024-08-21 05:25:00,8,5,3.18,3.859,-0.0487,68.4,22.6,82.4,30.74,49.9,HIGH
2024-08-21 05:30:00,8,5,3.15,3.875,0.3092,73.0,25.2,83.3,30.88,46.0,HIGH
2024-08-21 05:35:00,8,5,3.35,3.962,0.0927,73.5,24.7,84.8,31.2,52.5,HIGH
2024-08-21 05:40:00,8,5,4.14,3.906,-0.0892,71.0,20.8,91.8,30.46,47.5,HIGH
2024-08-21 05:45:00,8,5,3.48,3.932,-0.1567,71.5,22.5,84.5,32.29,48.5,HIGH
2024-08-21 05:50:00,8,5,3.78,3.854,-0.275,75.7,22.2,84.2,30.31,46.1,HIGH
2024-08-21 05:55:00,8,5,3.46,3.841,0.1328,72.7,22.4,85.6,30.25,48.2,HIGH
2024-08-21 06:00:00,8,6,3.6,3.898,-0.1153,73.0,25.9,86.9,29.99,45.1,HIGH
2024-08-21 06:05:00,8,6,3.28,3.802,-0.1063,70.3,24.0,84.0,30.57,45.3,HIGH
2024-08-21 06:10:00,8,6,4.3,3.863,0.408,71.3,22.9,89.3,31.2,44.7,HIGH
2024-08-21 06:15:00,8,6,3.35,3.938,0.1131,73.4,24.2,80.1,31.49,47.5,HIGH
2024-08-21 06:20:00,8,6,3.4,3.9,-0.2167,74.1,25.4,80.6,31.7,48.7,HIGH
2024-08-21 06:25:00,8,6,3.37,3.866,-0.0231,73.7,25.2,84.9,30.89,48.3,HIGH
2024-08-21 06:30:00,8,6,3.19,3.893,-0.0346,71.3,24.7,82.9,31.59,54.5,HIGH
2024-08-21 06:35:00,8,6,3.13,3.855,0.1162,73.6,25.1,82.5,30.6,47.3,HIGH
2024-08-21 06:40:00,8,6,3.04,3.931,0.2589,71.2,25.2,78.6,31.5,43.5,HIGH
2024-08-21 06:45:00,8,6,3.63,3.941,-0.3276,71.6,24.5,90.9,31.5,51.1,HIGH
2024-08-21 06:50:00,8,6,3.17,3.822,-0.357,73.4,23.3,84.4,29.28,47.9,HIGH
2024-08-21 06:55:00,8,6,3.25,3.822,0.4329,74.4,24.1,85.0,30.16,44.4,HIGH
2024-08-21 07:00:00,8,7,4.26,3.966,0.1211,76.9,26.7,79.6,31.92,46.7,HIGH
2024-08-21 07:05:00,8,7,3.42,3.862,-0.1044,78.1,25.2,81.4,29.93,43.0,HIGH
2024-08-21 07:10:00,8,7,3.05,3.932,-0.0525,71.9,25.3,81.3,31.07,48.4,HIGH
2024-08-21 07:15:00,8,7,3.8,3.845,-0.2267,75.7,24.4,81.7,29.67,48.7,HIGH
2024-08-21 07:20:00,8,7,3.15,3.856,0.0444,74.1,24.1,82.7,31.2,41.7,HIGH
2024-08-21 07:25:00,8,7,3.4,3.859,0.1408,70.2,24.8,84.4,30.86,49.0,HIGH
2024-08-21 07:30:00,8,7,3.36,3.903,0.2249,72.6,24.6,78.0,31.71,48.8,HIGH
2024-08-21 07:35:00,8,7,3.14,3.934,-0.1755,75.0,25.0,83.0,31.31,48.3,HIGH
2024-08-21 07:40:00,8,7,3.06,3.845,-0.1959,73.0,25.6,82.9,31.16,49.3,HIGH
2024-08-21 07:45:00,8,7,3.12,3.869,0.0872,74.9,24.6,85.2,30.67,43.8,HIGH
2024-08-21 07:50:00,8,7,3.05,3.874,0.0656,72.5,25.5,82.9,30.55,49.4,HIGH
2024-08-21 07:55:00,8,7,3.16,3.891,0.1486,72.0,25.4,77.1,30.49,50.1,HIGH
2024-08-21 08:00:00,8,8,5.96,3.923,-0.0123,71.7,28.2,80.5,30.98,46.1,HIGH
2024-08-21 08:05:00,8,8,3.26,3.887,-0.2947,69.9,27.1,79.2,31.02,47.2,HIGH
2024-08-21 08:10:00,8,8,4.0,3.825,0.0358,76.3,26.4,87.4,31.18,49.1,HIGH
2024-08-21 08:15:00,8,8,3.4,3.899,0.1148,70.4,25.2,83.7,30.86,51.0,HIGH
2024-08-21 08:20:00,8,8,3.55,3.863,0.1242,75.6,26.6,79.5,30.14,48.7,HIGH
2024-08-21 08:25:00,8,8,3.09,3.94,0.0504,74.4,26.4,83.2,31.71,46.5,HIGH
2024-08-21 08:30:00,8,8,3.16,3.88,-0.2372,73.1,25.9,82.8,30.62,48.6,HIGH
2024-08-21 08:35:00,8,8,3.36,3.861,-0.0388,74.9,26.2,82.9,30.09,49.1,HIGH
2024-08-21 08:40:00,8,8,4.06,3.867,0.2284,73.6,26.4,81.2,30.15,50.8,HIGH
2024-08-21 08:45:00,8,8,3.02,3.937,-0.0717,72.4,27.2,80.9,31.52,44.9,HIGH
2024-08-21 08:50:00,8,8,3.35,3.843,-0.2383,72.1,26.2,83.2,30.25,47.9,HIGH
2024-08-21 08:55:00,8,8,3.03,3.858,0.2088,75.1,26.6,81.5,30.88,46.4,HIGH
2024-08-21 09:00:00,8,9,3.31,3.913,0.2487,69.8,27.2,82.0,30.7,52.3,HIGH
2024-08-21 09:05:00,8,9,3.5,3.941,0.0476,68.6,26.3,84.5,31.9,44.7,HIGH
2024-08-21 09:10:00,8,9,3.68,3.929,-0.0408,74.1,26.6,84.5,30.46,43.7,HIGH
2024-08-21 09:15:00,8,9,3.07,3.927,0.0593,72.5,27.5,82.7,31.36,46.8,HIGH
2024-08-21 09:20:00,8,9,3.09,3.948,-0.1729,74.1,28.6,83.8,31.65,53.3,HIGH
2024-08-21 09:25:00,8,9,3.32,3.87,-0.006,70.7,27.0,77.2,31.51,48.1,HIGH
2024-08-21 09:30:00,8,9,6.12,3.946,0.2407,71.7,27.3,82.0,31.49,52.1,HIGH
2024-08-21 09:35:00,8,9,3.22,3.95,0.1081,74.9,27.4,84.1,31.05,46.1,HIGH
2024-08-21 09:40:00,8,9,3.28,3.982,0.408,72.4,27.2,79.8,32.48,49.7,HIGH
2024-08-21 09:45:00,8,9,3.28,4.086,-0.0202,71.3,26.1,77.5,33.88,49.8,HIGH
2024-08-21 09:50:00,8,9,3.04,3.976,-0.275,67.3,26.1,82.6,32.37,48.4,HIGH
2024-08-21 09:55:00,8,9,3.74,3.994,-0.178,75.5,26.0,81.6,33.69,51.7,HIGH
2024-08-21 10:00:00,8,10,3.15,3.916,-0.1573,73.3,28.5,80.1,31.88,44.5,HIGH
2024-08-21 10:05:00,8,10,3.61,3.942,0.2613,73.9,28.8,82.9,31.6,50.8,HIGH
2024-08-21 10:10:00,8,10,3.32,4.003,-0.3141,74.6,27.3,83.9,32.44,47.8,HIGH
2024-08-21 10:15:00,8,10,3.47,3.837,-0.1102,70.3,29.3,78.5,30.38,45.3,HIGH
2024-08-21 10:20:00,8,10,3.03,3.967,0.2948,71.8,28.1,78.9,31.85,46.2,HIGH
2024-08-21 10:25:00,8,10,4.1,3.935,-0.035,71.0,28.3,85.9,31.11,46.2,HIGH
2024-08-21 10:30:00,8,10,3.14,3.955,0.0234,72.5,28.0,82.6,32.18,53.6,HIGH
2024-08-21 10:35:00,8,10,3.55,3.943,-0.3256,69.0,26.5,80.9,31.4,50.2,HIGH
2024-08-21 10:40:00,8,10,3.8,3.846,-0.3972,70.8,27.1,81.2,30.21,49.2,HIGH
2024-08-21 10:45:00,8,10,3.39,3.811,0.1809,75.8,28.5,76.9,30.24,49.6,HIGH
2024-08-21 10:50:00,8,10,3.21,3.907,0.076,70.5,26.8,82.3,31.99,49.8,HIGH
2024-08-21 10:55:00,8,10,4.91,3.836,0.2583,72.2,28.2,80.2,29.86,44.3,HIGH
2024-08-21 11:00:00,8,11,3.16,3.993,0.0865,74.3,29.2,79.6,31.08,49.2,HIGH
2024-08-21 11:05:00,8,11,4.48,3.865,-0.0939,75.2,28.1,82.7,30.37,49.4,HIGH
2024-08-21 11:10:00,8,11,3.08,3.962,0.1607,75.3,29.7,83.9,31.8,48.0,HIGH
2024-08-21 11:15:00,8,11,3.25,3.918,-0.0651,74.1,28.2,78.8,30.68,47.3,HIGH
2024-08-21 11:20:00,8,11,3.07,3.94,-0.1638,71.9,28.6,78.9,31.79,52.7,HIGH
2024-08-21 11:25:00,8,11,3.0,3.864,0.2222,72.1,28.3,83.4,30.86,44.9,HIGH
2024-08-21 11:30:00,8,11,3.15,4.014,0.0552,73.0,28.3,79.3,33.69,48.8,HIGH
2024-08-21 11:35:00,8,11,3.05,3.882,-0.0233,75.0,28.0,76.8,31.63,46.9,HIGH
2024-08-21 11:40:00,8,11,5.15,4.006,0.2,70.9,27.2,79.9,32.33,53.0,HIGH
2024-08-21 11:45:00,8,11,3.72,3.949,-0.3375,75.2,29.6,82.6,31.25,44.1,HIGH
2024-08-21 11:50:00,8,11,3.0,3.894,0.0428,70.0,27.3,81.6,30.11,48.0,HIGH
2024-08-21 11:55:00,8,11,3.13,3.963,0.2196,73.2,29.5,84.8,32.18,53.0,HIGH
2024-08-21 12:00:00,8,12,3.55,3.967,-0.1685,71.0,28.4,80.5,32.73,50.8,HIGH
2024-08-21 12:05:00,8,12,3.25,3.907,0.0375,73.9,27.5,77.3,30.98,47.5,HIGH
2024-08-21 12:10:00,8,12,3.89,3.979,0.278,74.1,28.3,83.7,31.1,45.7,HIGH
2024-08-21 12:15:00,8,12,3.35,4.0,-0.2406,71.5,28.4,81.4,32.71,43.4,HIGH
2024-08-21 12:20:00,8,12,3.53,3.899,-0.1877,75.3,28.8,76.1,31.7,47.3,HIGH
2024-08-21 12:25:00,8,12,3.45,3.937,0.001,72.6,28.4,79.4,31.82,43.1,HIGH
2024-08-21 12:30:00,8,12,3.51,3.899,0.3483,70.7,29.0,81.3,31.24,54.9,HIGH
2024-08-21 12:35:00,8,12,3.13,4.053,0.1392,70.4,28.6,84.7,32.93,50.3,HIGH
2024-08-21 12:40:00,8,12,3.23,3.946,0.0313,74.5,29.6,83.0,31.87,53.7,HIGH
2024-08-21 12:45:00,8,12,3.03,4.064,0.0924,72.0,27.5,78.4,33.69,48.9,HIGH
2024-08-21 12:50:00,8,12,3.44,3.977,-0.5615,72.9,28.6,77.1,31.29,53.7,HIGH
2024-08-21 12:55:00,8,12,3.31,3.876,0.0758,74.3,27.3,82.1,30.39,49.6,HIGH
2024-08-21 13:00:00,8,13,3.72,4.002,0.3487,69.6,26.9,82.6,32.46,51.5,HIGH
2024-08-21 13:05:00,8,13,3.12,3.993,-0.1902,71.9,28.6,82.6,32.56,47.3,HIGH
2024-08-21 13:10:00,8,13,3.29,3.938,-0.0961,74.1,25.7,84.5,30.89,48.6,HIGH
2024-08-21 13:15:00,8,13,3.1,3.961,0.2778,72.9,27.5,77.8,31.26,47.0,HIGH
2024-08-21 13:20:00,8,13,3.48,4.031,0.0155,74.0,28.4,82.9,33.46,47.3,HIGH
2024-08-21 13:25:00,8,13,3.94,3.966,-0.2346,72.1,27.4,80.7,32.3,50.6,HIGH
2024-08-21 13:30:00,8,13,3.73,3.953,-0.2975,73.8,28.0,80.8,31.64,50.1,HIGH
2024-08-21 13:35:00,8,13,4.44,3.867,0.1845,74.7,28.8,76.9,30.91,46.3,HIGH
2024-08-21 13:40:00,8,13,4.78,4.014,0.28,69.8,28.7,80.4,32.79,49.8,HIGH
2024-08-21 13:45:00,8,13,3.74,3.96,-0.1848,76.3,28.4,80.2,32.68,47.8,HIGH
2024-08-21 13:50:00,8,13,3.17,3.953,0.0485,77.2,28.4,79.5,32.14,53.4,HIGH
2024-08-21 13:55:00,8,13,3.12,3.976,0.0369,71.4,28.1,84.3,32.27,49.7,HIGH
2024-08-21 14:00:00,8,14,3.3,3.965,-0.2967,73.8,27.3,81.5,32.16,47.4,HIGH
2024-08-21 14:05:00,8,14,5.55,3.877,-0.1507,73.2,26.7,82.4,29.81,46.7,HIGH
2024-08-21 14:10:00,8,14,3.27,3.915,0.513,75.1,27.7,85.7,30.95,45.6,HIGH
2024-08-21 14:15:00,8,14,3.11,4.048,0.7007,73.0,27.6,86.3,32.34,46.6,HIGH
2024-08-21 14:20:00,8,14,4.44,4.148,0.2912,74.9,27.9,79.4,34.43,57.0,HIGH
2024-08-21 14:25:00,8,14,3.24,4.145,0.4264,70.8,29.1,76.5,34.14,44.9,HIGH
2024-08-21 14:30:00,8,14,3.59,4.291,0.9289,70.6,27.4,78.3,36.78,49.7,HIGH
2024-08-21 14:35:00,8,14,3.78,4.455,0.0279,70.4,28.4,83.6,38.55,49.2,HIGH
2024-08-21 14:40:00,8,14,3.93,4.3,-0.1222,73.5,27.4,81.6,36.41,48.9,HIGH
2024-08-21 14:45:00,8,14,3.86,4.414,0.9247,69.9,28.2,82.0,37.66,52.5,HIGH
2024-08-21 14:50:00,8,14,3.9,4.608,0.7749,71.8,27.8,82.7,41.45,54.0,CRITICAL
2024-08-21 14:55:00,8,14,3.55,4.672,0.2487,73.7,26.3,84.6,42.25,53.6,CRITICAL
2024-08-21 15:00:00,8,15,3.26,4.691,0.3097,70.5,27.8,81.2,42.18,58.4,CRITICAL
2024-08-21 15:05:00,8,15,3.55,4.776,0.6256,76.4,28.0,80.4,43.89,49.3,CRITICAL
2024-08-21 15:10:00,8,15,3.91,4.9,0.2803,73.9,27.2,85.5,45.79,58.9,CRITICAL
2024-08-21 15:15:00,8,15,3.22,4.869,-0.4038,73.9,26.6,79.9,45.16,60.6,CRITICAL
2024-08-21 15:20:00,8,15,3.18,4.765,-0.0758,75.7,26.6,77.7,43.07,55.9,CRITICAL
2024-08-21 15:25:00,8,15,3.21,4.844,0.4503,70.5,29.0,79.6,44.87,49.3,CRITICAL
2024-08-21 15:30:00,8,15,3.4,4.915,0.0498,76.7,27.3,84.4,45.01,61.7,CRITICAL
2024-08-21 15:35:00,8,15,3.03,4.86,0.1842,70.5,28.6,79.3,45.52,58.0,CRITICAL
2024-08-21 15:40:00,8,15,3.75,4.976,0.378,74.7,27.0,81.8,46.7,59.6,CRITICAL
2024-08-21 15:45:00,8,15,3.07,4.986,-0.3559,72.3,27.3,81.7,46.31,53.8,CRITICAL
2024-08-21 15:50:00,8,15,3.07,4.858,0.0112,74.6,28.9,79.4,44.99,56.2,CRITICAL
2024-08-21 15:55:00,8,15,3.11,4.99,0.5168,77.2,26.6,76.9,46.34,52.9,CRITICAL
2024-08-21 16:00:00,8,16,3.43,5.03,-0.0613,71.9,26.8,80.3,47.88,55.7,CRITICAL
2024-08-21 16:05:00,8,16,3.17,4.97,-0.0796,73.8,27.2,85.4,46.26,55.7,CRITICAL
2024-08-21 16:10:00,8,16,10.2,5.004,0.2397,75.4,26.2,82.7,47.32,58.1,CRITICAL
2024-08-21 16:15:00,8,16,10.69,5.05,-0.0102,73.4,26.2,83.4,46.77,54.8,CRITICAL
2024-08-21 16:20:00,8,16,9.72,5.0,0.0731,70.6,26.1,87.3,46.39,57.5,CRITICAL
2024-08-21 16:25:00,8,16,9.22,5.074,-0.0711,73.9,26.6,78.9,47.91,56.6,CRITICAL
2024-08-21 16:30:00,8,16,8.22,4.976,-0.1581,71.8,27.7,81.7,47.16,65.0,CRITICAL
2024-08-21 16:35:00,8,16,8.37,5.021,0.1779,75.5,27.2,83.4,48.34,55.2,CRITICAL
2024-08-21 16:40:00,8,16,7.73,5.036,0.0628,72.0,25.8,85.7,46.89,56.3,CRITICAL
2024-08-21 16:45:00,8,16,8.15,5.042,0.0816,78.3,26.0,90.4,47.92,57.1,CRITICAL
2024-08-21 16:50:00,8,16,6.33,5.063,-0.1262,74.0,25.4,81.9,47.62,60.3,CRITICAL
2024-08-21 16:55:00,8,16,6.01,5.0,-0.1488,75.4,27.8,79.0,46.07,62.8,CRITICAL
2024-08-21 17:00:00,8,17,5.83,5.013,-0.0159,72.9,24.9,88.1,47.06,57.5,CRITICAL
2024-08-21 17:05:00,8,17,6.81,4.995,0.1272,77.2,26.4,82.6,47.27,56.3,CRITICAL
2024-08-21 17:10:00,8,17,5.73,5.056,0.2364,73.8,24.4,84.4,47.39,61.5,CRITICAL
2024-08-21 17:15:00,8,17,5.34,5.074,-0.0921,77.4,25.7,86.5,47.92,60.3,CRITICAL
2024-08-21 17:20:00,8,17,5.24,5.025,-0.235,72.8,24.6,86.2,47.02,57.7,CRITICAL
